system,param,is_long_short,sweep_tier,assessability,current_value,candidate_value,is_current_value,tested_ever,priority_rank,assessment_method,notes
tradier,ALIGNMENT_GATE_TOTAL,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,36,36,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,ALIGNMENT_GATE_TOTAL,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,36,45,,,19,no consumer — verify dead & remove (not a test target),
tradier,ALIGNMENT_GATE_TOTAL,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,36,54,,,19,no consumer — verify dead & remove (not a test target),
tradier,BB_SQUEEZE_MIN_ALIGNMENT,,DEAD,DEAD_REVIEW,10,5,,,19,no consumer — verify dead & remove (not a test target),
tradier,BB_SQUEEZE_MIN_ALIGNMENT,,DEAD,DEAD_REVIEW,10,7.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,BB_SQUEEZE_MIN_ALIGNMENT,,DEAD,DEAD_REVIEW,10,10,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,BB_SQUEEZE_MIN_ALIGNMENT,,DEAD,DEAD_REVIEW,10,12.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,BB_SQUEEZE_MIN_ALIGNMENT,,DEAD,DEAD_REVIEW,10,15,,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_1H,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,True,,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_1H,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,False,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_4H,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_4H,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_D,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,True,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,DG_HTF_ALIGN_REQUIRE_D,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,True,False,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_ALIGN_REQUIRED_TRADIER,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_ALIGN_REQUIRED_TRADIER,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_ALIGN_REQUIRED_TRADIER,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_ALIGN_REQUIRED_TRADIER,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_ALIGN_REQUIRED_TRADIER,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_GATE_TRADIER_ENABLED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,True,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_GATE_TRADIER_ENABLED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,False,False,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_TRADIER_REQUIRED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_TRADIER_REQUIRED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_TRADIER_REQUIRED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_TRADIER_REQUIRED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,HTF_W_M_ALIGN_TRADIER_REQUIRED,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,19,no consumer — verify dead & remove (not a test target),
tradier,OPTIONS_BUY_REQUIRE_D_ALIGN,,DEAD,DEAD_REVIEW,True,True,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,OPTIONS_BUY_REQUIRE_D_ALIGN,,DEAD,DEAD_REVIEW,True,False,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_TOTAL,,DEAD,DEAD_REVIEW,4,2,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_TOTAL,,DEAD,DEAD_REVIEW,4,3,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_TOTAL,,DEAD,DEAD_REVIEW,4,4,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_TOTAL,,DEAD,DEAD_REVIEW,4,5,,,19,no consumer — verify dead & remove (not a test target),
tradier,TF_ALIGNMENT_MIN_TOTAL,,DEAD,DEAD_REVIEW,4,6,,,19,no consumer — verify dead & remove (not a test target),
tradier,V8Q_HTF_MIN_ALIGNED,,DEAD,DEAD_REVIEW,1,0.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,V8Q_HTF_MIN_ALIGNED,,DEAD,DEAD_REVIEW,1,0.75,,,19,no consumer — verify dead & remove (not a test target),
tradier,V8Q_HTF_MIN_ALIGNED,,DEAD,DEAD_REVIEW,1,1,Y,,19,no consumer — verify dead & remove (not a test target),
tradier,V8Q_HTF_MIN_ALIGNED,,DEAD,DEAD_REVIEW,1,1.25,,,19,no consumer — verify dead & remove (not a test target),
tradier,V8Q_HTF_MIN_ALIGNED,,DEAD,DEAD_REVIEW,1,1.5,,,19,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.125,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.875,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,2.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1,0.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1,1,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1,1.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T1_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,2.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2,3,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.125,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.875,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T2_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,2.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,2.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,3,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,3.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,3,4.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,1.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,1.875,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,2.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,3.125,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_EMA200_T3_PCT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,2.5,3.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,BREAKOUT_SIZE_LADDER_ENABLED,,VEC_SCREEN,BACKTESTABLE,True,True,Y,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_LADDER_ENABLED,,VEC_SCREEN,BACKTESTABLE,True,False,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_MAX_MULT,,VEC_SCREEN,BACKTESTABLE,3,1.5,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_MAX_MULT,,VEC_SCREEN,BACKTESTABLE,3,2.25,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_MAX_MULT,,VEC_SCREEN,BACKTESTABLE,3,3,Y,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_MAX_MULT,,VEC_SCREEN,BACKTESTABLE,3,3.75,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,BREAKOUT_SIZE_MAX_MULT,,VEC_SCREEN,BACKTESTABLE,3,4.5,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,CLENOW_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,400,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLENOW_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,600,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLENOW_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,800,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,CLENOW_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1000,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLENOW_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1200,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLOSE_ZONE_SIZE_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLOSE_ZONE_SIZE_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.125,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLOSE_ZONE_SIZE_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,CLOSE_ZONE_SIZE_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,1.875,,,20,no consumer — verify dead & remove (not a test target),
tradier,CLOSE_ZONE_SIZE_MULT,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1.5,2.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,CONNORS_RSI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,300,,,20,no consumer — verify dead & remove (not a test target),
tradier,CONNORS_RSI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,450,,,20,no consumer — verify dead & remove (not a test target),
tradier,CONNORS_RSI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,600,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,CONNORS_RSI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,750,,,20,no consumer — verify dead & remove (not a test target),
tradier,CONNORS_RSI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,900,,,20,no consumer — verify dead & remove (not a test target),
tradier,CRYPTO_FH_MOMENTUM_POSITION_SIZE_MULT,,DEAD,DEAD_REVIEW,1,0.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,CRYPTO_FH_MOMENTUM_POSITION_SIZE_MULT,,DEAD,DEAD_REVIEW,1,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,CRYPTO_FH_MOMENTUM_POSITION_SIZE_MULT,,DEAD,DEAD_REVIEW,1,1,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,CRYPTO_FH_MOMENTUM_POSITION_SIZE_MULT,,DEAD,DEAD_REVIEW,1,1.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,CRYPTO_FH_MOMENTUM_POSITION_SIZE_MULT,,DEAD,DEAD_REVIEW,1,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_MAX_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1000,500,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_MAX_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1000,750,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_MAX_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1000,1000,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_MAX_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1000,1250,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_MAX_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,1000,1500,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_START_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,300,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_START_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,450,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_START_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,600,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_START_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,750,,,20,no consumer — verify dead & remove (not a test target),
tradier,DC_DAYTRADE_START_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,900,,,20,no consumer — verify dead & remove (not a test target),
tradier,EP_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,400,,,20,no consumer — verify dead & remove (not a test target),
tradier,EP_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,600,,,20,no consumer — verify dead & remove (not a test target),
tradier,EP_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,800,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,EP_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1000,,,20,no consumer — verify dead & remove (not a test target),
tradier,EP_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1200,,,20,no consumer — verify dead & remove (not a test target),
tradier,FH_MOMENTUM_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,300,,,20,no consumer — verify dead & remove (not a test target),
tradier,FH_MOMENTUM_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,450,,,20,no consumer — verify dead & remove (not a test target),
tradier,FH_MOMENTUM_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,600,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,FH_MOMENTUM_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,750,,,20,no consumer — verify dead & remove (not a test target),
tradier,FH_MOMENTUM_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,900,,,20,no consumer — verify dead & remove (not a test target),
tradier,GAP_FILL_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,300,,,20,no consumer — verify dead & remove (not a test target),
tradier,GAP_FILL_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,450,,,20,no consumer — verify dead & remove (not a test target),
tradier,GAP_FILL_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,600,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,GAP_FILL_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,750,,,20,no consumer — verify dead & remove (not a test target),
tradier,GAP_FILL_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,600,900,,,20,no consumer — verify dead & remove (not a test target),
tradier,HTF_REGIME_SIZE_CAP,,DEAD,DEAD_REVIEW,3,1.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,HTF_REGIME_SIZE_CAP,,DEAD,DEAD_REVIEW,3,2.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,HTF_REGIME_SIZE_CAP,,DEAD,DEAD_REVIEW,3,3,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,HTF_REGIME_SIZE_CAP,,DEAD,DEAD_REVIEW,3,3.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,HTF_REGIME_SIZE_CAP,,DEAD,DEAD_REVIEW,3,4.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,LUNCH_DEADZONE_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,LUNCH_DEADZONE_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.375,,,20,no consumer — verify dead & remove (not a test target),
tradier,LUNCH_DEADZONE_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,LUNCH_DEADZONE_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.625,,,20,no consumer — verify dead & remove (not a test target),
tradier,LUNCH_DEADZONE_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,MACRO_BLACKOUT_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.25,,,20,no consumer — verify dead & remove (not a test target),
tradier,MACRO_BLACKOUT_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.375,,,20,no consumer — verify dead & remove (not a test target),
tradier,MACRO_BLACKOUT_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.5,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,MACRO_BLACKOUT_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.625,,,20,no consumer — verify dead & remove (not a test target),
tradier,MACRO_BLACKOUT_SIZE_MULT,,DEAD,DEAD_REVIEW,0.5,0.75,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE,,ENGINE_SCREEN,BACKTESTABLE,2250,1125,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MAX_POSITION_SIZE,,ENGINE_SCREEN,BACKTESTABLE,2250,1687.5,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MAX_POSITION_SIZE,,ENGINE_SCREEN,BACKTESTABLE,2250,2250,Y,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MAX_POSITION_SIZE,,ENGINE_SCREEN,BACKTESTABLE,2250,2812.5,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MAX_POSITION_SIZE,,ENGINE_SCREEN,BACKTESTABLE,2250,3375,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MAX_POSITION_SIZE_BTC,,DEAD,DEAD_REVIEW,2000,1000,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_BTC,,DEAD,DEAD_REVIEW,2000,1500,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_BTC,,DEAD,DEAD_REVIEW,2000,2000,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_BTC,,DEAD,DEAD_REVIEW,2000,2500,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_BTC,,DEAD,DEAD_REVIEW,2000,3000,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_FIN,,DEAD,DEAD_REVIEW,20,10,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_FIN,,DEAD,DEAD_REVIEW,20,15,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_FIN,,DEAD,DEAD_REVIEW,20,20,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_FIN,,DEAD,DEAD_REVIEW,20,25,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_FIN,,DEAD,DEAD_REVIEW,20,30,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_MEN,,DEAD,DEAD_REVIEW,20,10,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_MEN,,DEAD,DEAD_REVIEW,20,15,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_MEN,,DEAD,DEAD_REVIEW,20,20,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_MEN,,DEAD,DEAD_REVIEW,20,25,,,20,no consumer — verify dead & remove (not a test target),
tradier,MAX_POSITION_SIZE_MEN,,DEAD,DEAD_REVIEW,20,30,,,20,no consumer — verify dead & remove (not a test target),
tradier,MINERVINI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,400,,,20,no consumer — verify dead & remove (not a test target),
tradier,MINERVINI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,600,,,20,no consumer — verify dead & remove (not a test target),
tradier,MINERVINI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,800,Y,,20,no consumer — verify dead & remove (not a test target),
tradier,MINERVINI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1000,,,20,no consumer — verify dead & remove (not a test target),
tradier,MINERVINI_POSITION_SIZE,,ENGINE_SCREEN_LIVECALL,DEAD_REVIEW,800,1200,,,20,no consumer — verify dead & remove (not a test target),
tradier,MIN_POSITION_SIZE,,VEC_SCREEN,BACKTESTABLE,100,50,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MIN_POSITION_SIZE,,VEC_SCREEN,BACKTESTABLE,100,75,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MIN_POSITION_SIZE,,VEC_SCREEN,BACKTESTABLE,100,100,Y,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MIN_POSITION_SIZE,,VEC_SCREEN,BACKTESTABLE,100,125,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MIN_POSITION_SIZE,,VEC_SCREEN,BACKTESTABLE,100,150,,,20,OFAT/Tier-2 sweep on NPZ (in grind),
tradier,MOMENTUM_RIDER_BASE_SIZE_USD,,DEAD,DEAD_REVIEW,50,25,,,20,no consumer — verify dead & remove (not a test target),
tradier,MOMENTUM_RIDER_BASE_SIZE_USD,,DEAD,DEAD_REVIEW,50,37.5,,,20,no consumer — verify dead & remove (not a test target),
tradier,MOMENTUM_RIDER_BASE_SIZE_USD,,DEAD,DEAD_REVIEW,50,50,Y,,20,no consumer — verify dead & remove (not a test target),
